cbg,SVI_Texas,SVI_local,geometry
481130165271,0.2191224268689057,0.21317829457364346,"list(list(c(-96.9762, -96.972946, -96.970312, -96.968609, -96.964325, -96.966887, -96.967471, -96.968269, -96.973791, -96.977494, -96.9762, 32.651609, 32.651809, 32.65309, 32.651159, 32.649105, 32.647267, 32.644981, 32.644098, 32.643337, 32.651238, 32.651609)))"
481130004072,0.25249187432286024,0.22028423772609818,"list(list(c(-96.833691, -96.831123, -96.828644, -96.827399, -96.828763, -96.827588, -96.829186, -96.831083, -96.832835, -96.836366, -96.833691, 32.823579, 32.825724, 32.823662, 32.822896, 32.821708, 32.81949, 32.818178, 32.819786, 32.818321, 32.821281, 32.823579)))"
481130107043,0.98602383531961,0.9832041343669251,"list(list(c(-96.919427, -96.915906, -96.91458, -96.914357, -96.913251, -96.912175, -96.912303, -96.919289, -96.918891, -96.916797, -96.90382, -96.897714, -96.898412, -96.898463, -96.898309, -96.898079, -96.90033, -96.908668, -96.9112, -96.912204, -96.915339, -96.919659, -96.919427, 32.740219, 32.740212, 32.740433, 32.739759, 32.739575, 32.740461, 32.742251, 32.742224, 32.747935, 32.747672, 32.743067, 32.737603, 32.735173, 32.732827, 32.72972, 32.728703, 32.72891, 32.730916, 32.73106, 32.731703, 32.735854, 
32.736326, 32.740219)))"
481130166351,0.5319609967497292,0.48062015503875966,"list(list(c(-96.878458, -96.874241, -96.87441, -96.865569, -96.865684, -96.874026, -96.874352, -96.877164, -96.878461, -96.878458, 32.642901, 32.642893, 32.636035, 32.63597, 32.633083, 32.633075, 32.632894, 32.632806, 32.632945, 32.642901)))"
481130161003,0.6098591549295775,0.5200258397932817,"list(list(c(-97.020953, -97.020311, -97.020132, -97.020055, -97.019995, -97.020131, -97.014364, -97.014609, -97.014734, -97.015578, -97.014931, -97.017569, -97.019092, -97.023185, -97.020953, 32.726028, 32.728237, 32.729243, 32.729902, 32.730559, 32.737965, 32.737969, 32.736396, 32.728733, 32.725475, 32.720383, 32.720312, 32.72099, 32.721129, 32.726028)))"
481130141491,0.5517876489707476,0.4832041343669251,"list(list(c(-96.958066, -96.95225, -96.952773, -96.955677, -96.957406, -96.958066, 32.927318, 32.927286, 32.925654, 32.923561, 32.924621, 32.927318)))"
481130141553,0.49588299024918747,0.4418604651162791,"list(list(c(-96.958538, -96.956323, -96.955611, -96.955501, -96.952438, -96.952147, -96.952151, -96.954189, -96.955624, -96.957156, -96.957537, -96.958538, 32.940686, 32.941397, 32.942309, 32.943227, 32.943266, 32.943589, 32.94052, 32.940515, 32.940058, 32.939118, 32.939711, 32.940686)))"
481130181431,0.0882990249187432,0.11627906976744184,"list(list(c(-96.537466, -96.534995, -96.531952, -96.529476, -96.526982, -96.526174, -96.532477, -96.5288, -96.526389, -96.523924, -96.520211, -96.516977, -96.517165, -96.517174, -96.517195, -96.51938, -96.519999, -96.52556, -96.526522, -96.53233, -96.532977, -96.535995, -96.537305, -96.537466, 32.946773, 32.950722, 32.95427, 32.955934, 32.955561, 32.955993, 32.961399, 32.964474, 32.966535, 32.964434, 32.961216, 32.963932, 32.954167, 32.953754, 32.953735, 32.951923, 32.951427, 32.94681, 32.94634, 
32.942608, 32.941851, 32.943166, 32.944423, 32.946773)))"
481139802001,0.7774647887323943,0.6582687338501292,"list(list(c(-96.757388, -96.756634, -96.756464, -96.748426, -96.743561, -96.745184, -96.744656, -96.748057, -96.748166, -96.75089, -96.755598, -96.757346, -96.757388, 32.9829, 32.984336, 32.986298, 32.986189, 32.986123, 32.981222, 32.978265, 32.978319, 32.978108, 32.978115, 32.978296, 32.981496, 32.9829)))"
481130008022,0.7043336944745395,0.5936692506459949,"list(list(c(-96.788663, -96.787065, -96.786457, -96.782168, -96.784104, -96.787025, -96.788618, -96.788663, 32.812712, 32.815118, 32.814977, 32.811242, 32.809652, 32.812192, 32.812673, 32.812712)))"
481130008011,0.12334777898158178,0.11175710594315247,"list(list(c(-96.784104, -96.782168, -96.782121, -96.779295, -96.778471, -96.7805, -96.781753, -96.78308, -96.786266, -96.784104, 32.809652, 32.811242, 32.811203, 32.80876, 32.808072, 32.806803, 32.807893, 32.805082, 32.80789, 32.809652)))"
481130112011,0.7298483206933911,0.646640826873385,"list(list(c(-96.823338, -96.814281, -96.813294, -96.813854, -96.812275, -96.812265, -96.809024, -96.807096, -96.805799, -96.805745, -96.805728, -96.805697, -96.805696, -96.814278, -96.823324, -96.823338, 32.647616, 32.647718, 32.647717, 32.655076, 32.65739, 32.662284, 32.662401, 32.662404, 32.662351, 32.651376, 32.647737, 32.643864, 32.642331, 32.642363, 32.642285, 32.647616)))"
481130191023,0.6963705308775732,0.5917312661498708,"list(list(c(-96.731432, -96.729822, -96.729105, -96.718099, -96.718194, -96.733311, -96.731432, 32.945922, 32.948324, 32.948306, 32.948341, 32.9399, 32.940049, 32.945922)))"
481130190471,0.4163055254604551,0.37726098191214474,"list(list(c(-96.683189, -96.679227, -96.679524, -96.673263, -96.671048, -96.667385, -96.665309, -96.664883, -96.664876, -96.665046, -96.665246, -96.665377, -96.674406, -96.683171, -96.683179, -96.683189, 32.926904, 32.927267, 32.928614, 32.929113, 32.931249, 32.931209, 32.930895, 32.930881, 32.928868, 32.928364, 32.927734, 32.923389, 32.923406, 32.923491, 32.923887, 32.926904)))"
481130122122,0.9875947995666305,0.9890180878552972,"list(list(c(-96.722719, -96.72023, -96.713967, -96.708753, -96.706671, -96.699882, -96.700019, -96.70885, -96.712023, -96.715287, -96.717983, -96.72299, -96.722719, 32.79478, 32.796722, 32.801886, 32.797309, 32.795625, 32.795536, 32.794083, 32.794091, 32.794341, 32.794883, 32.794857, 32.794547, 32.79478)))"
481130181492,0.3884615384615384,0.4043927648578811,"list(list(c(-96.535208, -96.531622, -96.531649, -96.523896, -96.520799, -96.531377, -96.531343, -96.53524, -96.535208, 32.923989, 32.924005, 32.921494, 32.921213, 32.915789, 32.91058, 32.916612, 32.919082, 32.923989)))"
481130084012,0.7986998916576381,0.7609819121447028,"list(list(c(-96.719414, -96.717583, -96.709279, -96.708097, -96.709581, -96.708562, -96.709285, -96.709312, -96.711645, -96.714931, -96.716563, -96.719436, -96.719414, 32.765871, 32.777049, 32.774316, 32.774077, 32.77084, 32.769475, 32.763445, 32.763282, 32.763485, 32.765158, 32.765574, 32.765751, 32.765871)))"
481130170082,0.9407908992416034,0.9050387596899225,"list(list(c(-96.543557, -96.543426, -96.542164, -96.54489, -96.54177, -96.54156, -96.535172, -96.530882, -96.527749, -96.528235, -96.527455, -96.524134, -96.52139, -96.521035, -96.521322, -96.52133, -96.521631, -96.541836, -96.543289, -96.545674, -96.543557, 32.65184, 32.654497, 32.655626, 32.658684, 32.660538, 32.659837, 32.65435, 32.657854, 32.65835, 32.660801, 32.662384, 32.665093, 32.667354, 32.667729, 32.662872, 32.662238, 32.645052, 32.648719, 32.649169, 32.650157, 32.65184)))"
481130166291,0.8800108342361863,0.8249354005167959,"list(list(c(-96.933432, -96.930587, -96.925362, -96.925362, -96.925421, -96.933479, -96.933432, 32.590994, 32.596711, 32.596814, 32.595045, 32.589903, 32.58991, 32.590994)))"
481130181293,0.4533044420368364,0.3914728682170543,"list(list(c(-96.622129, -96.621707, -96.614498, -96.613686, -96.612629, -96.612873, -96.612224, -96.612368, -96.612364, -96.611909, -96.611314, -96.610403, -96.610015, -96.609655, -96.609263, -96.605354, -96.605383, -96.605896, -96.606953, -96.605839, -96.606547, -96.61566, -96.616751, -96.618689, -96.620253, -96.62245, -96.622129, 32.843863, 32.844195, 32.850163, 32.850613, 32.849748, 32.84953, 32.849252, 32.848096, 32.84771, 32.847636, 32.848018, 32.847029, 32.847198, 32.846843, 32.847003, 32.84648, 
32.844131, 32.844318, 32.843307, 32.841589, 32.84019, 32.840174, 32.839231, 32.840881, 32.841034, 32.8436, 32.843863)))"
481130165301,0.3765438786565547,0.3462532299741602,"list(list(c(-96.938999, -96.937724, -96.935958, -96.932528, -96.930633, -96.926356, -96.925801, -96.925479, -96.925455, -96.925382, -96.91689, -96.915595, -96.915137, -96.916904, -96.922553, -96.925303, -96.931381, -96.945608, -96.938999, 32.612319, 32.615781, 32.61507, 32.619317, 32.619965, 32.624028, 32.624536, 32.623869, 32.623251, 32.619039, 32.618886, 32.618886, 32.618868, 32.617249, 32.612795, 32.610221, 32.604425, 32.604431, 32.612319)))"
481130190512,0.02887323943661968,0.053617571059431546,"list(list(c(-96.613367, -96.608887, -96.595999, -96.583796, -96.595767, -96.601003, -96.607231, -96.612662, -96.613004, -96.613461, -96.613367, 32.984309, 32.984242, 32.984051, 32.983867, 32.976211, 32.972835, 32.968815, 32.97348, 32.973868, 32.974933, 32.984309)))"
481130092032,0.8448537378114843,0.8126614987080103,"list(list(c(-96.67427, -96.670776, -96.66978, -96.669416, -96.668049, -96.665582, -96.662886, -96.662339, -96.663468, -96.674266, -96.67427, 32.742822, 32.743222, 32.74358, 32.741409, 32.739935, 32.739123, 32.737053, 32.735819, 32.734246, 32.734287, 32.742822)))"
481130192115,0.7515709642470205,0.6660206718346253,"list(list(c(-96.729385, -96.716221, -96.721196, -96.722452, -96.727759, -96.729164, -96.728605, -96.728472, -96.727477, -96.727192, -96.728121, -96.727096, -96.729385, 32.975533, 32.975527, 32.967674, 32.965898, 32.960862, 32.960848, 32.961375, 32.964647, 32.966168, 32.96922, 32.971387, 32.972855, 32.975533)))"
481130081011,0.14832069339111598,0.18346253229974163,"list(list(c(-96.720468, -96.718328, -96.715575, -96.715235, -96.717459, -96.717539, -96.716886, -96.714254, -96.712526, -96.711296, -96.709316, -96.709344, -96.706861, -96.708617, -96.714932, -96.718198, -96.718637, -96.719732, -96.720468, 32.822442, 32.823595, 32.826455, 32.828638, 32.829385, 32.831144, 32.831786, 32.832031, 32.832721, 32.83394, 32.83352, 32.832643, 32.829979, 32.828491, 32.823178, 32.819105, 32.818565, 32.819118, 32.822442)))"
481130132024,0.28873239436619713,0.22997416020671835,"list(list(c(-96.786466, -96.786305, -96.786314, -96.781479, -96.780966, -96.780848, -96.779884, -96.77735, -96.777015, -96.777138, -96.776196, -96.77566, -96.775988, -96.775153, -96.773748, -96.775096, -96.784623, -96.786532, -96.786466, 32.917101, 32.924261, 32.924869, 32.924371, 32.924347, 32.924073, 32.922547, 32.921416, 32.920068, 32.918883, 32.91787, 32.9166, 32.913552, 32.910849, 32.909714, 32.90977, 32.909874, 32.909864, 32.917101)))"
481130003004,0.17372697724810404,0.15762273901808788,"list(list(c(-96.781919, -96.781114, -96.780385, -96.779763, -96.774054, -96.774679, -96.774688, -96.781274, -96.781919, 32.830007, 32.831193, 32.833208, 32.833636, 32.83363, 32.832385, 32.829914, 32.829904, 32.830007)))"
481130008013,0.8920910075839653,0.851421188630491,"list(list(c(-96.781753, -96.7805, -96.778471, -96.7763, -96.780399, -96.78308, -96.781753, 32.807893, 32.806803, 32.808072, 32.806176, 32.802728, 32.805082, 32.807893)))"
481130079152,0.2314734561213434,0.2151162790697675,"list(list(c(-96.764066, -96.762208, -96.75929, -96.759903, -96.760473, -96.762316, -96.763629, -96.764239, -96.764066, 32.864064, 32.863109, 32.861897, 32.859972, 32.859429, 32.861421, 32.861465, 32.863239, 32.864064)))"
481130078302,0.5088840736728061,0.4425064599483204,"list(list(c(-96.760324, -96.759153, -96.756613, -96.756963, -96.758548, -96.760059, -96.760324, 32.869303, 32.870241, 32.868277, 32.867834, 32.86643, 32.867594, 32.869303)))"
481130141571,0.36170097508125676,0.31072351421188626,"list(list(c(-96.99363, -96.993461, -96.991441, -96.97625, -96.97408, -96.972581, -96.972502, -96.973112, -96.99145, -96.993703, -96.99363, 32.939946, 32.939946, 32.939979, 32.932055, 32.930408, 32.927331, 32.92544, 32.925448, 32.92572, 32.925714, 32.939946)))"
481130143141,0.5783315276273022,0.5,"list(list(c(-96.977297, -96.972972, -96.972857, -96.971251, -96.96645, -96.963505, -96.963494, -96.959774, -96.959125, -96.959064, -96.960608, -96.963549, -96.967438, -96.970357, -96.975213, -96.97523, -96.977297, 32.863624, 32.862831, 32.860568, 32.858894, 32.858148, 32.859034, 32.860269, 32.861171, 32.859847, 32.859088, 32.858806, 32.856477, 32.856059, 32.856444, 32.855469, 32.858572, 32.863624)))"
481130143183,0.5263813651137594,0.4321705426356589,"list(list(c(-96.967704, -96.967438, -96.963549, -96.960608, -96.959064, -96.959059, -96.960815, -96.961419, -96.96795, -96.967704, 32.851658, 32.856059, 32.856477, 32.858806, 32.859088, 32.849676, 32.849601, 32.851083, 32.851187, 32.851658)))"
481130141581,0.8985373781148429,0.8598191214470284,"list(list(c(-96.991498, -96.988292, -96.987426, -96.985055, -96.980659, -96.973682, -96.972085, -96.971029, -96.970921, -96.970928, -96.971091, -96.972051, -96.975582, -96.97719, -96.982057, -96.984027, -96.986547, -96.98719, -96.987192, -96.988287, -96.989122, -96.991706, -96.991498, 32.880876, 32.877836, 32.874792, 32.875647, 32.871948, 32.877699, 32.877665, 32.876016, 32.875326, 32.874451, 32.869584, 32.868394, 32.866529, 32.866391, 32.867196, 32.866459, 32.866213, 32.867858, 32.868355, 32.868355, 
32.868341, 32.8684, 32.880876)))"
481130141401,0.5898699891657638,0.5174418604651163,"list(list(c(-97.006096, -96.99971, -96.999083, -96.998299, -96.996498, -96.996382, -96.99629, -96.999284, -97.003589, -97.005136, -97.006096, 32.861185, 32.864455, 32.865408, 32.865371, 32.865617, 32.861338, 32.860531, 32.859941, 32.860157, 32.859713, 32.861185)))"
481130152081,0.6391657638136512,0.5445736434108528,"list(list(c(-96.977138, -96.977067, -96.969615, -96.970381, -96.97165, -96.9717, -96.969454, -96.969576, -96.977177, -96.977138, 32.792349, 32.796629, 32.796348, 32.79609, 32.793182, 32.789912, 32.789913, 32.786727, 32.78669, 32.792349)))"
481130087011,0.864192849404117,0.7829457364341086,"list(list(c(-96.772039, -96.769676, -96.767762, -96.764306, -96.755057, -96.747064, -96.748114, -96.749057, -96.757535, -96.760601, -96.763243, -96.767587, -96.771449, -96.772039, 32.694664, 32.695675, 32.696083, 32.696933, 32.700328, 32.680531, 32.680017, 32.681311, 32.685034, 32.686075, 32.685474, 32.682944, 32.690581, 32.694664)))"
481130092041,0.560184182015168,0.5116279069767442,"list(list(c(-96.674567, -96.674134, -96.669817, -96.665641, -96.661823, -96.660267, -96.66276, -96.663171, -96.661686, -96.663436, -96.662886, -96.665582, -96.668049, -96.669416, -96.66978, -96.674279, -96.674567, 32.748801, 32.748789, 32.748739, 32.748753, 32.748773, 32.746654, 32.743571, 32.742014, 32.740558, 32.739583, 32.737053, 32.739123, 32.739935, 32.741409, 32.74358, 32.748408, 32.748801)))"
481130173073,0.21213434452871072,0.23191214470284238,"list(list(c(-96.561543, -96.56154, -96.545987, -96.545989, -96.546145, -96.552654, -96.55455, -96.555496, -96.555876, -96.556287, -96.561873, -96.561543, 32.763748, 32.763902, 32.762349, 32.76213, 32.752018, 32.751707, 32.750117, 32.751001, 32.751629, 32.758308, 32.758412, 32.763748)))"
481130118011,0.45763813651137597,0.36692506459948315,"list(list(c(-96.639207, -96.639182, -96.639088, -96.638876, -96.63122, -96.631181, -96.631774, -96.638523, -96.638785, -96.639211, -96.639207, 32.723103, 32.726499, 32.73424, 32.73424, 32.734153, 32.719478, 32.719465, 32.719509, 32.719501, 32.719512, 32.723103)))"
481130007061,0.05947995666305528,0.07558139534883723,"list(list(c(-96.79117, -96.788467, -96.788086, -96.785069, -96.78599, -96.78609, -96.78895, -96.79117, 32.824084, 32.826346, 32.825648, 32.823933, 32.822262, 32.822077, 32.823191, 32.824084)))"
481130005032,0.08006500541711814,0.06976744186046513,"list(list(c(-96.818088, -96.817923, -96.817393, -96.815526, -96.813555, -96.816763, -96.817675, -96.817901, -96.818125, -96.818088, 32.811253, 32.811376, 32.811779, 32.810724, 32.809146, 32.806538, 32.807373, 32.807594, 32.809435, 32.811253)))"
481130164103,0.43336944745395445,0.3688630490956072,"list(list(c(-97.030776, -97.030774, -97.023927, -97.016447, -97.016314, -97.015458, -97.015378, -97.015368, -97.018213, -97.023486, -97.023524, -97.027731, -97.027886, -97.028915, -97.0306, -97.030956, -97.030776, 32.675905, 32.676188, 32.676163, 32.676145, 32.675856, 32.673907, 32.66698, 32.664476, 32.664136, 32.664462, 32.662692, 32.662656, 32.661717, 32.664051, 32.66476, 32.66834, 32.675905)))"
481130004101,0.7464247020585049,0.7202842377260982,"list(list(c(-96.853157, -96.850901, -96.849955, -96.847864, -96.845806, -96.84596, -96.850115, -96.853905, -96.852621, -96.855788, -96.853157, 32.838839, 32.837747, 32.83713, 32.835338, 32.833584, 32.833456, 32.829966, 32.833193, 32.834923, 32.836762, 32.838839)))"
481130100013,NA,NA,"list(list(c(-96.851367, -96.849746, -96.843971, -96.84267, -96.843427, -96.847351, -96.847669, -96.846998, -96.84698, -96.85141, -96.851367, 32.821281, 32.822067, 32.81746, 32.81611, 32.815473, 32.813822, 32.81419, 32.815709, 32.817597, 32.817615, 32.821281)))"
481130100011,NA,NA,"list(list(c(-96.84966, -96.8483, -96.847351, -96.843427, -96.84267, -96.842505, -96.838161, -96.834841, -96.837825, -96.840355, -96.849387, -96.84966, 32.81113, 32.813102, 32.813822, 32.815473, 32.81611, 32.815984, 32.812556, 32.809961, 32.807599, 32.806751, 32.811034, 32.81113)))"
481130007041,0.0933911159263272,0.09173126614987082,"list(list(c(-96.800259, -96.799209, -96.796732, -96.799867, -96.801418, -96.800259, 32.810657, 32.811718, 32.809637, 32.807141, 32.808472, 32.810657)))"
481130053004,0.7724268689057421,0.7073643410852712,"list(list(c(-96.869688, -96.863503, -96.863527, -96.863661, -96.868851, -96.86884, -96.86889, -96.869329, -96.869688, 32.741241, 32.741256, 32.734915, 32.729225, 32.728962, 32.734386, 32.739963, 32.740817, 32.741241)))"
481130004014,0.5335319609967497,0.46899224806201545,"list(list(c(-96.839327, -96.836366, -96.832835, -96.829074, -96.827438, -96.827931, -96.829229, -96.827323, -96.828903, -96.830752, -96.834841, -96.832655, -96.833562, -96.835705, -96.838161, -96.842505, -96.839327, 32.818697, 32.821281, 32.818321, 32.815232, 32.814959, 32.811619, 32.809358, 32.807237, 32.805805, 32.806536, 32.809961, 32.811797, 32.814526, 32.814951, 32.812556, 32.815984, 32.818697)))"
481130053002,0.757421451787649,0.7144702842377261,"list(list(c(-96.857069, -96.856876, -96.854901, -96.849211, -96.849297, -96.852547, -96.857079, -96.857069, 32.729215, 32.734833, 32.734598, 32.734986, 32.729266, 32.727998, 32.72533, 32.729215)))"
481130006112,0.25341278439869985,0.24095607235142114,"list(list(c(-96.822382, -96.821254, -96.819731, -96.819634, -96.818554, -96.818122, -96.818078, -96.816876, -96.816889, -96.817545, -96.817639, -96.820147, -96.820855, -96.822273, -96.822382, 32.820679, 32.822637, 32.823954, 32.824036, 32.823113, 32.822749, 32.822812, 32.821788, 32.821696, 32.816057, 32.816142, 32.818309, 32.819018, 32.820587, 32.820679)))"
481130108091,0.9159804983748646,0.8656330749354005,"list(list(c(-96.891553, -96.890825, -96.885968, -96.884723, -96.883979, -96.881095, -96.881364, -96.88888, -96.891324, -96.891467, -96.891482, -96.891526, -96.891553, 32.721133, 32.720436, 32.71614, 32.715739, 32.715739, 32.716669, 32.715818, 32.712007, 32.711135, 32.711075, 32.712606, 32.720444, 32.721133)))"
481130100014,NA,NA,"list(list(c(-96.837825, -96.834841, -96.830752, -96.828903, -96.8219, -96.819718, -96.817233, -96.818662, -96.823078, -96.829373, -96.832997, -96.840355, -96.837825, 32.807599, 32.809961, 32.806536, 32.805805, 32.804574, 32.803413, 32.800528, 32.798522, 32.800976, 32.802107, 32.803187, 32.806751, 32.807599)))"
481130108072,0.9741061755146262,0.9631782945736435,"list(list(c(-96.891476, -96.891469, -96.891469, -96.891157, -96.88713, -96.887141, -96.882847, -96.880885, -96.874974, -96.878337, -96.878567, -96.880713, -96.882712, -96.890438, -96.891364, -96.891544, -96.891476, 32.693386, 32.695543, 32.697256, 32.700198, 32.700259, 32.705803, 32.705817, 32.705821, 32.705699, 32.701113, 32.695406, 32.691249, 32.691322, 32.691287, 32.691561, 32.69165, 32.693386)))"
481130161004,0.6624593716143012,0.5322997416020672,"list(list(c(-97.025221, -97.024647, -97.023185, -97.019092, -97.017569, -97.014931, -97.015069, -97.015374, -97.015439, -97.02179, -97.024809, -97.025221, 32.710015, 32.71725, 32.721129, 32.72099, 32.720312, 32.720383, 32.715474, 32.71341, 32.709663, 32.709705, 32.709974, 32.710015)))"
481130006071,0.23472372697724808,0.22545219638242897,"list(list(c(-96.812034, -96.80696, -96.807142, -96.80772, -96.808162, -96.810669, -96.80972, -96.812457, -96.812034, 32.823195, 32.823171, 32.818123, 32.817568, 32.817289, 32.819463, 32.820224, 32.822804, 32.823195)))"
481130136291,0.27356446370530874,0.25775193798449614,"list(list(c(-96.81443, -96.812539, -96.810312, -96.809394, -96.809812, -96.811993, -96.812442, -96.814031, -96.81443, 32.943094, 32.943275, 32.943295, 32.943067, 32.941282, 32.941288, 32.939411, 32.939414, 32.943094)))"
481130166303,0.24252437703141927,0.21705426356589153,"list(list(c(-96.925274, -96.916911, -96.908355, -96.90833, -96.910881, -96.914478, -96.916666, -96.917573, -96.92532, -96.925274, 32.604449, 32.604372, 32.60434, 32.600391, 32.601581, 32.601089, 32.600212, 32.601049, 32.601197, 32.604449)))"
481130078282,0.17757313109425787,0.1705426356589147,"list(list(c(-96.759677, -96.757123, -96.754333, -96.752649, -96.750461, -96.749267, -96.750249, -96.750153, -96.750062, -96.745937, -96.746977, -96.758638, -96.760794, -96.759677, 32.910148, 32.912982, 32.916164, 32.917827, 32.916325, 32.91467, 32.914187, 32.913777, 32.912008, 32.911913, 32.909245, 32.909299, 32.909312, 32.910148)))"
481130138072,0.5665763813651137,0.4870801033591732,"list(list(c(-96.873256, -96.873225, -96.873193, -96.871182, -96.868056, -96.866178, -96.862962, -96.862968, -96.86451, -96.867192, -96.86733, -96.868369, -96.868385, -96.871745, -96.873311, -96.873256, 32.931334, 32.934109, 32.938906, 32.939118, 32.935809, 32.932519, 32.932159, 32.931151, 32.931188, 32.931178, 32.928172, 32.926043, 32.924332, 32.9244, 32.924418, 32.931334)))"
481130164172,0.39756229685807154,0.36757105943152457,"list(list(c(-97.021599, -97.019642, -97.015308, -97.015069, -97.014172, -97.01548, -97.021454, -97.021031, -97.021022, -97.021259, -97.021599, 32.657946, 32.658329, 32.65835, 32.655761, 32.643833, 32.643853, 32.645422, 32.646713, 32.655895, 32.656692, 32.657946)))"
481130004103,0.9150054171180931,0.9108527131782945,"list(list(c(-96.877075, -96.876305, -96.871361, -96.869015, -96.864828, -96.859658, -96.857355, -96.855192, -96.855004, -96.854108, -96.853296, -96.850604, -96.850961, -96.853121, -96.85568, -96.857726, -96.859755, -96.858723, -96.860227, -96.861111, -96.864457, -96.866069, -96.86907, -96.864482, -96.853157, -96.855788, -96.860426, -96.874635, -96.875839, -96.876825, -96.877361, -96.877075, 32.850893, 32.852114, 32.856163, 32.855195, 32.855945, 32.859572, 32.86036, 32.860971, 32.861026, 32.860089, 
32.859672, 32.858822, 32.858638, 32.859356, 32.858997, 32.858081, 32.855477, 32.854996, 32.85304, 32.85378, 32.851791, 32.848495, 32.845761, 32.844043, 32.838839, 32.836762, 32.833112, 32.845153, 32.84652, 32.848039, 32.849345, 32.850893)))"
481130099003,0.44837486457204767,0.3972868217054264,"list(list(c(-96.931272, -96.931073, -96.930824, -96.91977, -96.900535, -96.900197, -96.89903, -96.898259, -96.898111, -96.898146, -96.885468, -96.883629, -96.883566, -96.880307, -96.879289, -96.878758, -96.878059, -96.877767, -96.879129, -96.880749, -96.880691, -96.88092, -96.881544, -96.882274, -96.882885, -96.883217, -96.883687, -96.884192, -96.885245, -96.887882, -96.893201, -96.893663, -96.895362, -96.898553, -96.897885, -96.897941, -96.89859, -96.899371, -96.90032, -96.901094, -96.901894, -96.903099, 
-96.903555, -96.903492, -96.904048, -96.905633, -96.906172, -96.908479, -96.911774, -96.912468, -96.913717, -96.914751, -96.916447, -96.916953, -96.919342, -96.923175, -96.924794, -96.925222, -96.922435, -96.922261, -96.925297, -96.92429, -96.926201, -96.92703, -96.924975, -96.923946, -96.923542, -96.92346, -96.923604, -96.923842, -96.924191, -96.925019, -96.926978, -96.931239, -96.931272, 32.8733, 32.873728, 32.873664, 32.871178, 32.864776, 32.864666, 32.867305, 32.873894, 32.875314, 32.881152, 
32.881245, 32.881138, 32.880934, 32.870427, 32.8664, 32.863339, 32.859809, 32.858362, 32.858368, 32.858331, 32.85804, 32.858005, 32.857914, 32.857588, 32.85719, 32.856858, 32.85598, 32.855227, 32.85409, 32.851694, 32.847803, 32.849738, 32.85092, 32.850549, 32.85201, 32.852463, 32.853318, 32.853658, 32.853491, 32.852352, 32.852185, 32.85262, 32.853081, 32.853752, 32.854188, 32.853856, 32.853995, 32.856088, 32.855762, 32.857906, 32.857942, 32.856056, 32.856091, 32.858494, 32.857413, 32.858172, 32.858539, 
32.859423, 32.860714, 32.861993, 32.863387, 32.865772, 32.865333, 32.866552, 32.868151, 32.868696, 32.869145, 32.86959, 32.870179, 32.870632, 32.870886, 32.870913, 32.869351, 32.870776, 32.8733)))"
481130141572,0.20346695557963168,0.2215762273901809,"list(list(c(-96.993615, -96.991662, -96.987163, -96.985781, -96.98257, -96.97913, -96.976677, -96.972192, -96.969215, -96.968225, -96.968223, -96.966258, -96.969978, -96.970065, -96.968987, -96.967569, -96.967613, -96.967652, -96.967707, -96.968213, -96.972502, -96.972581, -96.97408, -96.97625, -96.991441, -96.993461, -96.99363, -96.993615, 32.947716, 32.947708, 32.94803, 32.948863, 32.952522, 32.953873, 32.954782, 32.955322, 32.954679, 32.954378, 32.953947, 32.952709, 32.952212, 32.949155, 32.947526, 
32.947477, 32.939689, 32.927321, 32.925344, 32.925331, 32.92544, 32.927331, 32.930408, 32.932055, 32.939979, 32.939946, 32.939946, 32.947716)))"
481130143131,0.17946912242686885,0.1763565891472868,"list(list(c(-96.96318, -96.959347, -96.955429, -96.952998, -96.947441, -96.946459, -96.945674, -96.943564, -96.949609, -96.950653, -96.950995, -96.95194, -96.956851, -96.957783, -96.959064, -96.959125, -96.959774, -96.960221, -96.959901, -96.958908, -96.959137, -96.96298, -96.96318, 32.877034, 32.877312, 32.8772, 32.879436, 32.879624, 32.877015, 32.871179, 32.868029, 32.864554, 32.86346, 32.861687, 32.861538, 32.858521, 32.859034, 32.859088, 32.859847, 32.861171, 32.862153, 32.86842, 32.870123, 32.87276, 
32.87595, 32.877034)))"
481130141592,0.21197183098591554,0.2616279069767442,"list(list(c(-96.99273, -96.990512, -96.983712, -96.981756, -96.962607, -96.955948, -96.95722, -96.964206, -96.972129, -96.97378, -96.974703, -96.975047, -96.975042, -96.972085, -96.973682, -96.985239, -96.986602, -96.990969, -96.991141, -96.991122, -96.991142, -96.991259, -96.991436, -96.99273, 32.905816, 32.904482, 32.901754, 32.900939, 32.890462, 32.886805, 32.885323, 32.88506, 32.885036, 32.884424, 32.88348, 32.882599, 32.881625, 32.877665, 32.877699, 32.887541, 32.888694, 32.892587, 32.892725, 
32.897139, 32.901049, 32.901772, 32.902545, 32.905816)))"
481130141482,0.24431202600216684,0.2222222222222222,"list(list(c(-97.021916, -97.021925, -97.021563, -97.016263, -97.015561, -97.016493, -97.01669, -97.022123, -97.021916, 32.838971, 32.847698, 32.853191, 32.853178, 32.852978, 32.849632, 32.837108, 32.837136, 32.838971)))"
